index,content,token
1264,"They see themselves as heroes saving a land from, from Nazis.",61
1265,How else would you motivate young men to go fight?,50
1266,"It's just it's these humans destroying not only their homes, but creating generational hate, destroying the possibility of love towards each other.",147
1267,They're basically creating hate.,32
1268,"What I've heard a lot of is on February 24th this year, hate was born at a scale that region is not seen.",105
1269,"Hate towards not Vladimir Putin, hate towards not the soldiers in Russia, but hate towards all Russians.",104
1270,Hate that will last generations.,32
1271,"And then you can, you can see just the pain there.",50
1272,"And then when all these experts talk about agriculture and energy and geopolitics and yeah, maybe like what you say with with the fighting the ideologies of the woke and so on, I just feel like it's missing something deep that war is not fought about any of those things.",271
1273,War started and wars averted based on human beings based on humanity.,69
1274,Here's another ugly thought since we haven't had enough so far.,63
1275,We locked everything down for COVID.,36
1276,How much face-to-face communication was there between the West and Vladimir Putin?,82
1277,How about none?,15
1278,"How about that was the wrong amount, especially given that Europe was completely dependent on Putin for its energy supplies, well not completely, but you know what I mean?",171
1279,materially and significantly.,29
1280,So maybe had to go talk to him once every six months.,53
1281,Maybe he's in a bit of a bubble probably.,41
1282,"And not just in information bubble, how all these experts tell me about yeah, no human human bubble.",100
1283,"Look, one of the things I've really learned, there's a real emphasis on hospitality in the old testament.",105
1284,I just brought all these scholars together to talk about Exodus.,64
1285,"I have this security team with me and there are tough military guys, but they're on board for this mission.",107
1286,Let's say.,10
1287,And so they went out of their way to be hospitable to my academic guests.,73
1288,They laid out nice platters of meat and cheese and crackers.,60
1289,"They spent all day preparing this house I had rented so that we could have a hospitable time with these scholars, most of whom I didn't know well, but who said they would come and spend eight days talking about this book with me.",229
1290,We rented some jet skis.,24
1291,We had a nice house.,20
1292,We had fun.,11
1293,We got to know each other and we got to trust each other because we could see that we could have some fun and that we could let our hair down a bit.,148
1294,We didn't have to be on guard and that made the talks way deeper.,65
1295,And then we found out we couldn't get through Exodus in eight days.,67
1296,And so I had proposed very early on that we're going to double the length.,74
1297,And so I pulled eight people out of their lives for eight days.,63
1298,That's a that's not an easy thing to do.,40
1299,It's also quite expensive in the daily wire plus people picked all that up.,75
1300,And they said right they said yes right away.,45
1301,So we'd love to do this again.,30
1302,"Well, why?",10
1303,"Well, partly because it was intellectually it was unbelievably engaging.",72
1304,I learned so much.,18
1305,It'll take me like a year to digest it if I can ever digest it.,63
1306,And but they had they had a really good time.,45
1307,"And so when they were offered that combination of intellectual challenge, let's say in hospitality, it was a no-brainer.",120
1308,"They just said every one of them said if I can do it in any way, I will definitely be there.",92
1309,And this I went to Washington a bunch of times.,47
1310,And the the culture of hospitality has broken down in Washington 40% of congressmen sleep in their offices.,107
1311,They don't have apartments.,27
1312,Their family isn't there with them.,35
1313,They don't have social occasions with their fellow Democrats or Republicans much less across the table.,103
1314,And so and I tried to have some meetings in Washington that were bilateral a couple of times get young Republican congressmen and Democrats together to talk.,157
1315,"And as soon as they talk, they think, oh, it was so interesting.",64
1316,"Because one of the lunches was about 15 people, half Democrats and half Republicans.",84
1317,And all I'd asked them to do was just spend three minutes talking about why you decided to become a congressman.,112
1318,Just not a job I would take by the way.,39
1319,He spent 25 hours a week fundraising on the telephone.,54
1320,Your family isn't there with you.,33
1321,You have to run for reelection every two years.,47
1322,"You'd be holding to the party apparatus, right?",47
1323,You're vilified constantly.,27
1324,"This is not you know, people think, well, this is a job for the privilege.",74
1325,"It's like, yeah, you go and run for congress and find out how much fun it is and put your family on the line and then have to beg for your job every two years.",159
1326,"Well, your enemies, the worst of your enemies are and the worst of your friends are viciously henpecking you.",109
1327,"And so anyways, we have them all sit around the table and say, okay, just say why you ran for congress.",103
1328,"It was so cool, especially for a Canadian because you Americans, you're so bloody theatrical.",93
1329,It's something to watch.,24
1330,It was like Mr. Smith goes to Washington for every one of them.,63
1331,"It's like, well, this country's given us so much where families have been so so we've benefited so much from our from our time here.",132
1332,We think this is a wonderful country.,37
1333,We really felt that we should give back.,40
1334,And the next one would talk and it was like exactly the same story and then it didn't matter if they're a Republican or Democrat.,129
1335,You couldn't tell the difference.,33
1336,No one could.,13
1337,And was it genuine?,19
1338,"It's like, well, are you genuine?",33
1339,You think these people are worse than you?,42
1340,"First of all, they're not.",26
1341,"Second of all, they're probably better.",39
1342,All things considered.,22
1343,It's not that easy to become a congressman.,43
